Model,Model Raw,Step,Accuracy,Seed,Path
Mamba2,Mamba2_Palindrome,500,0.8435484021902084,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,1000,1.1607526801526546,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,1500,1.3763440772891045,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,2000,1.6429618000984192,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,2500,2.0823558792471886,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,3000,2.377859316766262,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,3500,2.8988270089030266,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,4000,3.194623813033104,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,4500,3.484555333852768,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,5000,3.483137860894203,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,5500,3.8647115230560303,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,6000,3.8540076464414597,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,6500,4.960117116570473,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,7000,8.401075005531311,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,7500,14.033578336238861,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,8000,16.99838638305664,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,8500,22.370430827140808,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,9000,26.537194848060608,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,9500,29.34095859527588,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,10000,39.28323686122894,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,10500,41.23787879943848,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,11000,52.30703949928284,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,11500,55.39364814758301,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,12000,58.679670095443726,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,12500,60.99252104759216,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,13000,70.35918831825256,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,13500,75.73826909065247,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,14000,69.6329414844513,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,14500,80.61519861221313,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,15000,82.66573548316956,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,15500,82.70591497421265,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,16000,80.72272539138794,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,16500,85.6546938419342,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,17000,84.20073390007019,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,17500,85.8477532863617,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,18000,80.61329126358032,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,18500,84.30595993995667,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,19000,76.45156383514404,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,19500,88.25430274009705,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
Mamba2,Mamba2_Palindrome,20000,85.29012799263,42,./out/palindrome/Mamba2_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,500,0.7808895315974951,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,1000,0.7885630242526531,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,1500,0.7924242876470089,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,2000,0.7882697507739067,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,2500,1.5827467665076256,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,3000,42.13758409023285,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,3500,77.1919846534729,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,4000,87.62907981872559,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,4500,90.17345905303955,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,5000,91.73890352249146,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,5500,92.91558861732483,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,6000,93.59701871871948,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,6500,94.2125141620636,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,7000,94.71309781074524,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,7500,95.09467482566833,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,8000,95.25943398475647,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,8500,95.48841714859009,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,9000,95.6011712551117,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,9500,95.84623575210571,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,10000,96.01969718933105,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,10500,96.21520042419434,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,11000,96.33064270019531,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,11500,96.48303985595703,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,12000,96.59643173217773,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,12500,96.76207304000854,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,13000,96.8493640422821,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,13500,96.90987467765808,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,14000,97.00625538825989,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,14500,97.18846678733826,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,15000,97.29222655296326,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,15500,97.42326736450195,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,16000,97.53386974334717,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,16500,97.61309623718262,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,17000,97.75195717811584,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,17500,97.90616035461426,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,18000,97.94374108314514,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,18500,98.04828763008118,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,19000,98.13817143440247,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,19500,98.11211824417114,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
GDN,GatedDeltaNet_Palindrome,20000,98.23094010353088,42,./out/palindrome/GatedDeltaNet_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,500,0.8023460395634174,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,1000,0.7696480955928564,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,1500,0.7930107414722443,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,2000,0.790762435644865,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,2500,0.7925708778202534,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,3000,19.044330716133118,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,3500,55.3790807723999,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,4000,67.57502555847168,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,4500,75.69823861122131,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,5000,87.45312690734863,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,5500,89.8925244808197,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,6000,91.20381474494934,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,6500,92.48123168945312,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,7000,93.39203238487244,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,7500,93.95664930343628,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,8000,94.31681036949158,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,8500,94.66163516044617,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,9000,94.83587741851807,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,9500,95.1266884803772,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,10000,95.4535186290741,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,10500,95.70522904396057,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,11000,95.85772156715393,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,11500,96.10058665275574,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,12000,96.23543620109558,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,12500,96.5366542339325,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,13000,96.71955108642578,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,13500,96.8218982219696,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,14000,96.91441655158997,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,14500,96.92932367324829,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,15000,97.05914258956909,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,15500,97.06138968467712,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,16000,97.05430269241333,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,16500,97.11182713508606,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,17000,97.08260297775269,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,17500,97.1502959728241,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,18000,97.1731185913086,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,18500,97.174733877182,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,19000,97.1867561340332,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,19500,97.23314046859741,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
KLA,RelaxedKaczmarzQNorm_Palindrome,20000,97.18264937400818,42,./out/palindrome/RelaxedKaczmarzQNorm_Palindrome_seq1024_v128_h2_seed42_20000steps/results.json
